campaign_id,channel,spend,impressions,conversions,roi_positive
1,email,152.77,144.31,254.65,0
2,email,22.4,41.73,257.62,0
3,search,487.37,404.02,483.22,1
4,search,368.37,250.11,433.97,1
5,social,107.85,316.5,448.4,1
6,display,477.92,289.93,99.45,1
7,social,195.5,359.46,77.66,0
8,email,490.45,439.26,122.5,1
9,email,226.94,343.17,403.79,1
10,social,22.4,388.61,59.74,0
11,search,78.41,244.13,297.69,0
12,social,174.94,240.48,365.21,0
13,display,159.98,405.76,430.26,1
14,display,458.51,136.51,343.28,1
15,email,275.46,473.62,244.2,1
16,search,330.8,82.24,273.42,0
17,social,67.58,419.99,61.9,0
18,social,439.13,340.64,14.42,0
19,email,247.77,347.67,54.48,0
20,search,403.78,286.22,38.72,0
21,display,45.15,254.34,426.55,0
22,social,340.76,25.94,464.49,1
23,search,499.46,104.72,216.92,1
24,search,42.28,355.41,16.68,0
25,social,384.76,22.52,46.57,0
26,search,26.41,384.1,33.76,0
27,display,38.29,119.0,77.92,0
28,email,312.1,106.15,411.55,1
29,search,149.64,248.97,354.9,0
30,social,336.06,287.77,184.72,0
31,social,281.2,337.56,50.68,0
32,social,143.52,374.99,159.17,0
33,social,382.93,488.17,344.25,1
34,display,424.27,453.87,474.91,1
35,search,142.84,23.34,189.78,0
36,email,254.88,140.28,162.08,0
37,search,337.14,139.63,343.23,1
38,email,203.8,461.47,442.38,1
39,email,391.43,235.24,279.58,1
40,social,58.0,308.37,343.87,0
41,email,79.32,99.54,177.34,0
42,display,420.89,10.43,81.22,0
43,display,286.3,380.36,290.93,1
44,email,73.86,438.96,218.13,0
45,display,156.32,115.35,434.65,0
46,search,60.74,228.72,454.01,0
47,email,258.61,386.46,159.13,0
48,display,489.6,153.91,234.46,1
49,display,103.23,360.11,395.83,1
50,display,491.67,342.98,203.64,1
51,social,21.0,481.58,356.05,1
52,social,263.57,365.87,485.38,1
53,email,297.85,410.54,54.91,0
54,display,287.06,247.08,203.03,0
55,search,196.6,213.36,88.81,0
56,social,431.74,103.49,374.51,1
57,display,307.37,476.43,484.66,1
58,display,326.59,327.32,280.79,1
59,social,476.12,278.87,120.06,1
60,email,364.84,492.1,380.73,1
61,search,16.67,458.7,467.72,1
62,search,67.52,471.93,371.56,1
63,search,463.51,489.74,270.07,1
64,search,384.33,490.49,100.53,1
65,social,454.76,258.41,281.07,1
66,search,23.77,454.06,85.17,0
67,search,416.81,204.95,64.15,0
68,search,60.59,124.56,345.07,0
69,email,82.22,200.99,382.7,0
70,social,443.67,393.03,278.8,1
71,email,177.44,434.25,229.3,1
72,social,478.56,207.57,428.46,1
73,search,491.23,77.77,157.76,0
74,display,243.04,265.13,214.63,0
75,display,342.33,266.79,269.22,1
76,social,346.83,328.72,166.12,1
77,social,354.27,316.69,103.5,0
78,social,219.38,13.95,100.7,0
79,email,331.41,164.65,27.48,0
80,search,493.76,140.5,361.13,1
81,search,318.74,155.89,62.39,0
82,search,128.01,367.11,341.49,1
83,display,108.36,113.73,151.76,0
84,email,100.35,18.71,202.36,0
85,display,305.15,317.91,100.35,0
86,email,231.04,443.15,404.59,1
87,display,168.9,72.12,45.6,0
88,display,174.42,254.23,356.22,0
89,display,224.27,49.65,486.4,0
90,search,91.09,157.77,161.38,0
91,social,371.5,199.72,392.29,1
92,social,361.43,236.54,275.7,1
93,search,22.22,401.3,350.72,0
94,email,450.77,51.25,91.94,0
95,email,389.04,232.14,111.5,0
96,search,386.12,114.28,392.19,1
97,search,86.39,415.36,230.25,0
98,social,258.04,301.21,468.79,1
99,social,36.19,181.84,157.54,0
100,search,231.14,187.2,174.18,0
101,social,407.86,375.85,335.33,1
102,search,251.72,220.77,21.93,0
103,display,200.57,226.87,15.91,0
104,search,402.39,237.15,487.74,1
105,display,236.9,48.64,460.24,0
106,email,372.88,301.05,446.4,1
107,social,31.52,459.52,141.69,0
108,email,468.02,493.35,286.36,1
109,search,25.65,231.69,115.82,0
110,search,317.72,374.28,187.23,1
111,search,215.67,478.58,194.62,1
112,search,261.64,100.23,146.56,0
113,display,51.56,286.45,30.87,0
114,display,166.28,306.54,380.68,1
115,social,355.05,461.93,178.38,1
116,social,328.16,420.76,385.31,1
117,display,347.64,17.07,126.25,0
118,social,177.64,344.64,432.96,1
119,social,419.33,461.53,85.92,1
120,search,475.88,245.47,438.08,1
121,social,365.78,254.75,387.84,1
122,social,455.27,404.41,172.98,1
123,search,167.02,326.33,254.11,0
124,social,324.47,106.45,187.16,0
125,search,296.56,476.51,436.19,1
126,search,379.0,484.83,163.18,1
127,email,121.78,357.12,49.17,0
128,email,46.65,123.09,228.6,0
129,social,451.8,267.48,142.9,1
130,display,139.01,315.02,369.47,1
131,email,117.74,248.3,97.55,0
132,display,241.69,163.55,310.31,0
133,display,428.04,116.54,150.44,0
134,search,195.99,219.88,16.7,0
135,search,314.03,443.93,475.71,1
136,email,257.2,395.01,346.97,1
137,search,393.7,259.95,176.84,1
138,social,359.48,315.03,392.33,1
139,display,371.61,115.39,433.15,1
140,search,469.6,229.15,265.98,1
141,social,59.24,303.6,58.35,0
142,social,74.59,306.6,209.85,0
143,search,169.18,96.96,22.37,0
144,display,232.88,23.82,231.48,0
145,display,25.44,171.37,397.97,0
146,social,341.58,44.28,388.08,0
147,search,11.7,174.74,137.77,0
148,search,281.72,479.2,432.04,1
149,display,325.97,470.62,118.07,1
150,search,419.6,228.22,399.32,1
151,search,413.58,296.27,202.6,1
152,social,405.78,211.01,105.5,0
153,email,394.02,205.8,101.68,0
154,email,282.19,97.21,19.24,0
155,social,50.93,46.39,93.18,0
156,display,442.59,262.41,128.29,1
157,email,435.77,48.19,209.01,0
158,search,364.05,242.02,312.02,1
159,display,98.63,336.73,62.55,0
160,search,100.35,377.35,401.75,1
161,social,169.22,217.37,68.23,0
162,search,127.16,163.23,129.74,0
163,social,209.63,405.78,153.82,0
164,display,331.05,127.34,27.4,0
165,email,391.25,26.71,149.11,0
166,search,109.6,421.94,305.56,1
167,search,412.2,404.44,137.62,1
168,search,459.2,82.54,134.85,0
169,search,371.9,169.6,484.64,1
170,search,69.47,249.97,485.84,0
171,social,253.86,269.94,480.9,1
172,email,46.01,203.77,392.57,0
173,email,302.76,243.83,160.3,0
174,social,297.28,339.96,364.8,1
175,email,153.06,25.66,267.65,0
176,email,242.21,128.91,435.39,0
177,search,437.0,118.52,474.07,1
178,social,448.21,257.04,419.1,1
179,social,407.34,442.41,154.96,1
180,email,70.26,342.48,127.97,0
181,search,493.19,368.75,469.36,1
182,email,160.23,203.59,265.97,0
183,search,103.93,94.47,327.77,0
184,display,92.55,470.48,290.51,1
185,search,88.65,350.05,34.37,0
186,social,17.93,175.2,306.2,0
187,social,195.33,51.81,459.58,0
188,email,186.5,54.04,24.23,0
189,email,390.21,352.3,188.75,1
190,social,204.49,17.51,103.31,0
191,display,172.27,64.61,395.06,0
192,search,73.59,102.31,139.06,0
193,display,409.3,251.34,287.73,1
194,social,296.71,92.54,408.45,0
195,email,110.16,341.96,325.69,0
196,social,110.78,363.13,349.07,1
197,display,409.86,329.25,100.74,1
198,search,411.25,103.17,115.58,0
199,social,81.15,405.65,17.92,0
200,email,443.95,106.63,55.83,0
201,social,162.84,123.42,171.12,0
202,email,211.52,324.13,385.49,1
203,search,24.8,475.7,415.09,1
204,email,12.33,96.94,216.9,0
205,social,355.75,128.62,315.4,0
206,email,379.64,280.97,253.67,1
207,display,273.51,235.39,355.72,1
208,email,63.4,499.85,451.79,1
209,search,119.96,61.1,175.19,0
210,search,462.84,281.24,30.62,0
211,search,479.05,34.22,76.15,0
212,social,146.88,367.65,167.63,0
213,social,161.08,369.45,497.41,1
214,email,307.57,194.85,273.55,0
215,display,447.24,58.64,18.07,0
216,email,211.08,437.63,69.49,0
217,email,463.02,217.46,324.11,1
218,social,186.9,389.01,108.08,0
219,email,205.08,69.12,215.07,0
220,search,163.28,396.37,254.5,1
221,social,167.77,79.79,105.3,0
222,email,118.52,489.39,358.79,1
223,email,181.14,261.64,131.7,0
224,social,354.16,372.4,339.24,1
225,search,25.71,96.81,295.74,0
226,social,121.86,122.08,281.94,0
227,email,390.44,82.09,167.67,0
228,display,448.92,33.52,157.42,0
229,display,349.29,407.97,498.96,1
230,search,384.42,207.41,81.86,0
231,email,213.98,216.42,270.91,0
232,display,238.59,186.64,393.96,1
233,display,429.52,457.77,244.11,1
234,display,71.0,48.88,157.03,0
235,search,317.06,38.42,153.12,0
236,search,396.18,84.84,219.75,0
237,email,89.33,414.32,235.66,0
238,email,29.51,256.71,354.55,0
239,social,29.18,309.25,470.74,1
240,social,307.23,310.43,369.16,1
241,display,33.73,408.24,299.15,0
242,display,382.33,157.92,309.01,1
243,search,32.92,360.22,267.0,0
244,search,45.09,317.06,499.48,1
245,social,307.2,202.57,23.64,0
246,email,158.59,121.69,380.28,0
247,social,108.06,292.35,100.67,0
248,email,449.03,210.92,183.92,1
249,social,30.49,441.95,383.47,1
250,display,461.62,26.47,218.94,0
251,email,168.66,349.44,441.38,1
252,email,239.31,17.18,77.21,0
253,email,478.82,287.24,157.55,1
254,social,442.51,194.46,160.51,0
255,email,287.82,255.35,228.21,0
256,search,391.46,158.16,359.23,1
257,email,202.15,257.18,263.83,0
258,display,464.41,117.33,79.87,0
259,social,344.66,352.7,332.93,1
260,display,129.26,319.76,197.21,0
261,display,468.3,214.87,147.25,1
262,display,344.23,42.42,360.11,0
263,email,217.46,481.59,286.97,1
264,display,477.97,495.45,474.98,1
265,display,467.69,386.61,253.51,1
266,social,204.09,154.86,109.37,0
267,social,167.28,326.8,217.37,0
268,social,349.26,412.51,462.26,1
269,social,479.92,172.3,304.09,1
270,display,310.32,294.12,411.04,1
271,social,324.83,482.4,190.77,1
272,display,390.56,131.46,180.77,0
273,social,428.27,493.01,195.12,1
274,social,15.75,399.39,409.82,1
275,search,101.76,497.9,192.22,0
276,search,437.56,27.77,22.19,0
277,search,194.07,138.96,234.32,0
278,search,318.11,137.2,111.38,0
279,search,227.46,244.99,385.37,1
280,display,139.55,48.29,287.71,0
281,search,168.92,115.87,236.97,0
282,display,470.47,188.91,379.52,1
283,email,19.43,52.55,60.25,0
284,display,420.61,141.96,457.9,1
285,email,332.92,159.97,257.3,0
286,search,188.56,417.12,175.46,0
287,display,304.03,426.64,394.87,1
288,search,23.32,73.31,263.25,0
289,email,22.9,270.16,473.72,0
290,display,382.21,294.78,50.75,0
291,social,117.09,481.8,102.28,0
292,search,259.88,177.87,466.11,1
293,social,384.0,334.77,182.43,1
294,email,303.01,69.77,173.74,0
295,search,37.46,481.07,95.05,0
296,display,473.88,421.92,45.7,1
297,search,430.99,69.98,196.93,0
298,email,468.27,183.04,306.19,1
299,email,233.53,13.38,46.07,0
300,search,490.9,222.64,477.64,1
301,social,337.28,231.64,211.8,0
302,display,243.94,355.9,184.08,0
303,search,38.17,22.51,436.57,0
304,search,205.77,92.16,321.68,0
305,search,340.13,106.7,369.99,1
306,display,188.16,128.2,68.88,0
307,search,271.06,400.9,280.33,1
308,social,396.95,257.43,332.43,1
309,social,387.73,418.44,180.35,1
310,email,136.08,353.78,445.99,1
311,email,328.99,137.8,205.84,0
312,search,198.87,404.24,360.11,1
313,social,91.1,40.49,168.32,0
314,email,232.89,132.19,484.85,1
315,search,51.73,141.01,457.41,0
316,search,121.59,324.37,213.41,0
317,email,490.09,274.1,271.48,1
318,social,499.89,58.76,55.54,0
319,email,306.81,32.72,194.78,0
320,email,285.43,77.34,61.9,0
321,display,46.03,165.86,343.11,0
322,search,350.85,447.54,141.07,1
323,social,15.25,437.82,220.08,0
324,email,257.99,465.63,115.3,1
325,display,268.52,484.87,20.63,0
326,email,62.55,57.18,442.53,0
327,social,289.08,341.49,143.75,0
328,display,432.83,302.66,437.04,1
329,email,386.58,148.37,250.54,0
330,search,488.36,95.31,405.7,1
331,email,321.32,61.84,394.81,0
332,display,428.51,337.44,465.98,1
333,search,326.37,458.52,384.8,1
334,display,190.79,257.6,64.06,0
335,social,271.83,452.99,254.38,1
336,social,102.03,145.5,207.49,0
337,email,230.39,298.84,75.84,0
338,social,497.29,67.71,304.43,1
339,search,150.15,295.85,268.59,0
340,search,33.46,340.11,94.7,0
341,social,387.39,326.6,482.76,1
342,search,168.19,451.9,90.78,0
343,display,472.43,292.64,404.75,1
344,social,259.1,37.91,242.91,0
345,display,311.3,463.85,487.0,1
346,social,59.95,167.2,422.63,0
347,display,331.29,266.97,204.24,0
348,social,55.4,442.91,282.95,0
349,email,123.19,158.06,306.19,0
350,search,398.56,52.3,444.18,1
351,social,315.54,41.75,239.16,0
352,display,461.18,280.58,202.31,1
353,search,136.75,494.17,389.36,1
354,search,26.89,141.86,408.24,0
355,email,41.9,182.92,264.11,0
356,email,354.81,368.68,492.02,1
357,social,340.61,78.27,270.38,0
358,display,181.17,361.68,430.84,1
359,social,255.67,99.42,491.71,1
360,search,237.57,269.06,295.4,0
361,social,106.27,428.6,253.86,0
362,search,409.69,91.15,386.06,1
363,display,86.35,223.96,381.79,0
364,search,328.93,436.83,327.2,1
365,email,47.97,403.44,389.85,1
366,search,289.42,57.09,196.27,0
367,display,163.92,69.95,489.82,0
368,search,306.55,26.21,121.55,0
369,display,237.79,23.47,402.2,0
370,display,136.82,365.6,288.65,0
371,search,200.18,288.81,314.26,0
372,email,302.07,193.68,412.09,1
373,display,251.1,385.72,131.36,0
374,email,194.59,14.06,276.98,0
375,social,80.58,120.86,352.33,0
376,search,428.08,437.99,265.71,1
377,search,242.52,254.55,38.41,0
378,email,362.77,192.12,434.0,1
379,display,110.11,345.43,130.75,0
380,social,53.63,226.95,44.28,0
381,social,216.35,393.12,462.18,1
382,search,323.1,21.79,202.61,0
383,email,27.92,165.04,233.98,0
384,display,268.94,219.16,77.38,0
385,email,15.88,220.14,275.89,0
386,email,51.54,438.83,130.71,0
387,display,286.36,415.4,101.06,0
388,social,150.55,46.6,33.96,0
389,email,436.76,319.6,144.05,1
390,search,275.09,442.31,395.75,1
391,social,69.95,458.15,378.91,1
392,email,324.77,277.38,297.65,1
393,search,297.11,377.0,272.64,1
394,email,257.91,407.06,452.85,1
395,email,220.65,376.84,147.49,0
396,social,79.31,466.47,344.64,1
397,search,284.93,344.76,471.78,1
398,search,150.16,78.66,293.31,0
399,display,367.82,198.52,492.53,1
400,social,328.27,119.15,203.53,0
401,search,156.46,306.49,48.36,0
402,search,327.56,141.18,76.11,0
403,social,370.08,476.65,164.53,1
404,email,130.88,278.67,165.13,0
405,social,392.81,254.45,467.49,1
406,social,39.11,373.97,309.59,0
407,search,175.61,243.07,342.95,0
408,display,384.05,432.2,368.46,1
409,display,392.04,339.33,214.36,1
410,search,466.64,408.38,106.54,1
411,social,244.45,118.47,355.56,0
412,search,362.59,393.55,319.49,1
413,social,303.81,41.41,105.59,0
414,email,475.15,280.66,162.19,1
415,search,258.92,424.86,364.88,1
416,social,478.49,123.59,333.43,1
417,email,392.46,263.97,71.33,0
418,display,437.71,73.29,330.33,1
419,search,273.24,416.97,477.37,1
420,search,206.92,312.38,164.28,0
421,email,463.63,451.42,137.34,1
422,social,68.23,155.71,423.44,0
423,social,258.59,144.48,482.32,1
424,search,315.75,180.78,451.09,1
425,email,155.68,241.91,403.1,0
426,display,327.31,17.0,218.34,0
427,display,59.22,332.95,79.99,0
428,search,148.78,290.07,282.62,0
429,social,259.51,474.98,371.64,1
430,social,38.81,93.95,399.69,0
431,email,276.0,202.61,394.63,1
432,display,48.82,77.64,233.7,0
433,display,35.46,82.34,167.13,0
434,search,193.41,313.92,160.93,0
435,email,22.54,498.72,139.61,0
436,display,246.72,219.4,378.01,1
437,social,377.18,92.77,378.68,1
438,email,447.79,446.97,131.49,1
439,social,357.54,291.44,403.57,1
440,social,272.64,74.48,148.98,0
441,display,97.4,50.22,122.78,0
442,social,248.47,165.84,259.38,0
443,display,324.51,400.44,384.2,1
444,social,166.13,457.07,31.69,0
445,email,496.21,301.32,397.37,1
446,social,174.21,307.09,131.69,0
447,social,485.22,189.14,309.06,1
448,search,242.75,290.18,100.67,0
449,search,353.38,367.95,155.62,1
450,display,323.75,424.76,372.58,1
451,email,90.22,369.73,376.05,1
452,search,304.33,60.67,150.69,0
453,email,108.61,140.47,176.26,0
454,social,191.25,307.56,196.09,0
455,search,376.55,91.05,62.2,0
456,search,311.57,13.17,99.18,0
457,display,461.84,35.48,339.58,1
458,search,232.1,441.78,440.1,1
459,search,10.86,204.06,131.43,0
460,social,456.97,21.5,129.84,0
461,social,154.1,44.43,475.12,0
462,social,162.21,284.93,392.57,1
463,social,430.94,430.65,478.79,1
464,email,47.67,440.24,439.56,1
465,email,453.78,364.91,257.08,1
466,email,489.83,281.9,106.89,1
467,social,348.43,450.76,78.56,1
468,search,359.06,344.02,325.8,1
469,email,378.78,340.83,10.94,0
470,email,385.15,434.0,52.21,1
471,display,240.8,364.37,34.03,0
472,display,409.82,485.26,389.71,1
473,email,304.07,156.12,279.8,0
474,email,183.18,128.05,481.27,0
475,display,479.08,302.33,294.2,1
476,search,215.08,289.62,71.65,0
477,social,243.64,48.02,432.66,0
478,search,190.38,120.77,19.48,0
479,email,172.57,489.78,384.26,1
480,display,156.18,378.83,237.1,0
481,social,344.18,310.57,294.26,1
482,email,25.68,367.18,440.57,1
483,display,206.12,423.33,234.01,1
484,social,430.66,409.25,260.45,1
485,search,120.29,259.23,372.82,0
486,display,468.0,43.65,14.51,0
487,email,416.59,435.62,491.88,1
488,display,113.73,419.08,370.69,1
489,email,378.81,30.77,67.57,0
490,email,250.46,439.32,116.9,0
491,display,338.28,331.66,102.39,0
492,social,446.01,474.2,71.38,1
493,email,424.28,259.71,189.55,1
494,search,262.68,329.44,239.41,1
495,search,414.35,177.42,414.02,1
496,search,128.34,100.72,415.49,0
497,social,416.86,407.53,412.95,1
498,display,343.77,381.29,159.64,1
499,email,34.21,135.99,214.62,0
500,display,455.02,337.81,355.27,1
